year,month,day,latitude,longitude
2014,04,17,17.0895,95.0489
2014,04,17,18.0437,101.388
2014,04,17,18.0519,101.387
2014,04,17,17.8819,100.091
2014,04,17,18.4594,104.482
2014,04,17,18.2551,102.662
2014,04,17,18.4843,104.43
2014,04,17,17.901,99.6567
2014,04,17,18.4898,104.296
2014,04,17,18.4587,104.019
2014,04,17,17.1682,94.56
2014,04,17,17.175,94.5588
2014,04,17,17.6797,97.5521
2014,04,17,18.5272,104.128
2014,04,17,18.537,104.127
2014,04,17,18.5307,103.979
2014,04,17,18.5219,103.901
2014,04,17,18.0114,99.7345
2014,04,17,17.4341,95.7315
2014,04,17,18.5825,104.358
2014,04,17,18.5325,103.82
2014,04,17,18.5313,103.809
2014,04,17,18.5287,103.787
2014,04,17,17.7081,97.4632
2014,04,17,17.6167,96.8434
2014,04,17,18.2629,101.491
2014,04,17,18.5569,103.862
2014,04,17,18.5556,103.851
2014,04,17,18.564,103.839
2014,04,17,18.575,103.849
2014,04,17,18.5737,103.838
2014,04,17,18.5724,103.827
2014,04,17,18.5535,103.664
2014,04,17,18.3576,102.042
2014,04,17,18.5989,103.97
2014,04,17,18.5977,103.96
2014,04,17,18.2939,101.471
2014,04,17,17.4817,95.731
2014,04,17,18.2026,100.708
2014,04,17,17.7322,97.2992
2014,04,17,17.4978,95.7056
2014,04,17,18.2067,100.71
2014,04,17,18.5959,103.963
2014,04,17,17.502,95.6454
2014,04,17,18.3394,101.512
2014,04,17,18.6286,103.902
2014,04,17,18.5458,103.17
2014,04,17,18.5446,103.159
2014,04,17,18.5357,103.082
2014,04,17,18.5526,103.147
2014,04,17,17.5375,95.6544
2014,04,17,18.6968,104.337
2014,04,17,18.5641,103.166
2014,04,17,18.3905,101.721
2014,04,17,18.7069,104.337
2014,04,17,18.6328,103.678
2014,04,17,18.6242,103.603
2014,04,17,18.4543,102.169
2014,04,17,18.4533,102.161
2014,04,17,18.4099,101.808
2014,04,17,18.6893,104.089
2014,04,17,18.6474,103.721
2014,04,17,18.5504,102.892
2014,04,17,18.434,101.864
2014,04,17,18.4695,102.079
2014,04,17,18.4583,101.852
2014,04,17,18.4317,101.643
2014,04,17,18.4306,101.635
2014,04,17,18.4368,101.642
2014,04,17,18.4207,101.509
2014,04,17,18.7418,104.24
2014,04,17,18.4442,101.633
2014,04,17,17.6105,95.6042
2014,04,17,18.753,104.251
2014,04,17,18.7517,104.239
2014,04,17,18.7577,104.201
2014,04,17,18.713,103.793
2014,04,17,18.7117,103.782
2014,04,17,18.608,102.866
2014,04,17,18.4904,101.873
2014,04,17,18.8081,104.478
2014,04,17,18.8074,104.472
2014,04,17,18.7485,103.936
2014,04,17,18.7347,103.813
2014,04,17,18.5061,101.861
2014,04,17,18.7443,103.811
2014,04,17,18.7432,103.801
2014,04,17,18.6205,102.738
2014,04,17,18.4674,101.479
2014,04,17,18.5059,101.585
2014,04,17,18.7843,103.817
2014,04,17,17.9803,97.6112
2014,04,17,17.9949,97.6635
2014,04,17,18.5941,101.987
2014,04,17,18.5931,101.979
2014,04,17,17.6833,95.3751
2014,04,17,17.6821,95.3678
2014,04,17,17.7116,95.5121
2014,04,17,17.7104,95.5049
2014,04,17,18.6071,101.951
2014,04,17,18.8682,104.144
2014,04,17,18.8669,104.132
2014,04,17,18.6965,102.628
2014,04,17,18.6197,101.984
2014,04,17,18.7178,102.579
2014,04,17,18.7288,102.595
2014,04,17,18.7277,102.586
2014,04,17,18.7137,102.251
2014,04,17,18.4785,100.355
2014,04,17,18.7144,102.252
2014,04,17,17.7257,94.916
2014,04,17,18.7587,102.327
2014,04,17,17.8141,95.3454
2014,04,17,18.854,102.907
2014,04,17,18.7691,102.192
2014,04,17,18.1327,97.4102
2014,04,17,17.9184,95.9307
2014,04,17,18.756,101.941
2014,04,17,18.1418,97.3782
2014,04,17,18.8222,102.41
2014,04,17,18.7605,101.907
2014,04,17,18.831,102.409
2014,04,17,18.4813,99.6905
2014,04,17,18.7796,101.921
2014,04,17,18.1898,97.4385
2014,04,17,18.7833,101.853
2014,04,17,18.7067,101.217
2014,04,17,18.8818,102.542
2014,04,17,18.2178,97.4416
2014,04,17,18.7492,101.226
2014,04,17,18.7763,101.31
2014,04,17,18.662,100.415
2014,04,17,18.0262,95.838
2014,04,17,18.0328,95.8369
2014,04,17,18.1967,96.7472
2014,04,17,18.1632,96.476
2014,04,17,18.9119,101.964
2014,04,17,18.794,100.86
2014,04,17,18.3276,97.1253
2014,04,17,19.1144,102.992
2014,04,17,18.0393,95.0957
2014,04,17,18.046,95.0946
2014,04,17,18.3784,97.2008
2014,04,17,19.2902,104.024
2014,04,17,18.0414,94.5539
2014,04,17,18.9802,100.902
2014,04,17,18.979,100.893
2014,04,17,18.9812,100.902
2014,04,17,18.9803,100.895
2014,04,17,18.0807,94.5552
2014,04,17,18.9892,100.901
2014,04,17,18.9883,100.894
2014,04,17,19.0124,100.957
2014,04,17,19.0115,100.95
2014,04,17,18.6282,98.0
2014,04,17,18.627,97.992
2014,04,17,18.6692,98.0412
2014,04,17,18.1424,94.5518
2014,04,17,19.4413,104.068
2014,04,17,18.873,99.2406
2014,04,17,18.8697,99.2423
2014,04,17,18.4637,96.2692
2014,04,17,18.7194,97.9303
2014,04,17,18.2218,94.4991
2014,04,17,18.7504,97.9013
2014,04,17,19.2927,101.882
2014,04,17,19.1661,100.869
2014,04,17,19.1276,100.57
2014,04,17,19.3955,102.659
2014,04,17,18.5179,96.1783
2014,04,17,18.8377,98.0558
2014,04,17,18.8157,97.8991
2014,04,17,19.5773,104.011
2014,04,17,19.6073,104.104
2014,04,17,19.5909,103.951
2014,04,17,19.5898,103.941
2014,04,17,19.5998,103.941
2014,04,17,19.5985,103.929
2014,04,17,19.5932,103.881
2014,04,17,19.592,103.869
2014,04,17,19.6362,104.09
2014,04,17,19.6248,103.986
2014,04,17,19.6397,104.031
2014,04,17,19.2796,100.985
2014,04,17,18.6296,96.2935
2014,04,17,19.7081,104.565
2014,04,17,19.7076,104.56
2014,04,17,19.6551,104.079
2014,04,17,19.6497,104.03
2014,04,17,19.6313,103.865
2014,04,17,19.2878,100.985
2014,04,17,19.2869,100.978
2014,04,17,19.285,100.963
2014,04,17,18.4388,95.0109
2014,04,17,19.7172,104.553
2014,04,17,19.7166,104.548
2014,04,17,19.716,104.542
2014,04,17,19.6412,103.864
2014,04,17,19.3756,101.618
2014,04,17,18.6462,96.3131
2014,04,17,19.6512,103.864
2014,04,17,19.6318,103.694
2014,04,17,18.6507,96.2079
2014,04,17,19.7192,104.551
2014,04,17,19.7187,104.546
2014,04,17,19.6306,103.698
2014,04,17,18.6801,96.2698
2014,04,17,19.6735,104.01
2014,04,17,19.6586,103.868
2014,04,17,19.6463,103.753
2014,04,17,18.5938,95.6584
2014,04,17,19.7359,104.511
2014,04,17,19.7485,104.532
2014,04,17,19.6809,103.89
2014,04,17,19.6796,103.878
2014,04,17,18.6449,95.903
2014,04,17,18.5126,95.0506
2014,04,17,19.6893,103.876
2014,04,17,18.6515,95.9019
2014,04,17,18.6504,95.8946
2014,04,17,18.7089,96.2352
2014,04,17,18.5934,95.4794
2014,04,17,18.7155,96.2341
2014,04,17,19.8524,104.821
2014,04,17,18.4699,94.4784
2014,04,17,19.8629,104.82
2014,04,17,19.4241,101.017
2014,04,17,18.4845,94.4837
2014,04,17,19.8622,104.818
2014,04,17,19.4254,100.83
2014,04,17,19.7903,103.83
2014,04,17,18.6398,94.998
2014,04,17,19.8547,104.054
2014,04,17,19.4902,100.956
2014,04,17,19.5575,101.225
2014,04,17,18.9329,96.6933
2014,04,17,18.9318,96.686
2014,04,17,19.4934,100.708
2014,04,17,19.5404,101.027
2014,04,17,19.5395,101.019
2014,04,17,19.5466,101.01
2014,04,17,19.8888,103.942
2014,04,17,19.8804,103.863
2014,04,17,19.5547,101.009
2014,04,17,18.8415,95.8175
2014,04,17,18.8404,95.8102
2014,04,17,19.8997,103.95
2014,04,17,19.8986,103.94
2014,04,17,19.8901,103.861
2014,04,17,18.9188,96.2375
2014,04,17,18.9177,96.2302
2014,04,17,19.6132,101.282
2014,04,17,19.5818,100.96
2014,04,17,18.8824,95.9075
2014,04,17,18.8813,95.9003
2014,04,17,19.5908,100.966
2014,04,17,19.5899,100.959
2014,04,17,19.5843,100.915
2014,04,17,19.5914,100.906
2014,04,17,18.9255,96.1018
2014,04,17,18.6949,94.6169
2014,04,17,18.9752,96.2507
2014,04,17,18.9155,95.8573
2014,04,17,19.5829,100.566
2014,04,17,19.9655,103.855
2014,04,17,18.9964,96.1717
2014,04,17,18.9898,96.1279
2014,04,17,19.6497,100.911
2014,04,17,19.6488,100.904
2014,04,17,20.0001,103.899
2014,04,17,19.9988,103.886
2014,04,17,18.8484,95.1202
2014,04,17,19.0064,96.1027
2014,04,17,19.0053,96.0954
2014,04,17,18.8614,95.0728
2014,04,17,19.6845,100.861
2014,04,17,19.6982,100.905
2014,04,17,19.7245,101.048
2014,04,17,19.7234,101.039
2014,04,17,19.7327,101.047
2014,04,17,19.7317,101.039
2014,04,17,19.7235,100.909
2014,04,17,19.0561,96.1169
2014,04,17,19.0911,96.1256
2014,04,17,19.7778,101.151
2014,04,17,19.7769,101.143
2014,04,17,19.0977,96.1245
2014,04,17,19.7968,101.169
2014,04,17,19.7996,101.124
2014,04,17,19.8262,101.273
2014,04,17,20.1086,103.639
2014,04,17,19.8344,101.271
2014,04,17,19.8456,101.293
2014,04,17,19.8332,101.125
2014,04,17,20.0846,102.997
2014,04,17,19.1109,95.7637
2014,04,17,20.0871,102.999
2014,04,17,20.1334,103.161
2014,04,17,19.8986,101.127
2014,04,17,19.8976,101.119
2014,04,17,19.8966,101.111
2014,04,17,20.1352,103.091
2014,04,17,19.9067,101.126
2014,04,17,19.9058,101.118
2014,04,17,19.8795,100.903
2014,04,17,19.8767,100.88
2014,04,17,19.9208,101.172
2014,04,17,19.9178,101.147
2014,04,17,19.9168,101.14
2014,04,17,20.3107,104.543
2014,04,17,20.31,104.536
2014,04,17,19.9838,101.622
2014,04,17,19.926,101.146
2014,04,17,19.9118,101.031
2014,04,17,20.3244,104.574
2014,04,17,20.1749,103.105
2014,04,17,19.9035,100.832
2014,04,17,19.5562,98.2123
2014,04,17,20.1425,102.74
2014,04,17,19.9107,100.823
2014,04,17,19.9686,101.219
2014,04,17,19.2615,96.0892
2014,04,17,19.9989,101.395
2014,04,17,19.998,101.387
2014,04,17,19.938,100.909
2014,04,17,19.9277,100.828
2014,04,17,19.5817,98.2415
2014,04,17,19.0846,94.8973
2014,04,17,19.3627,96.675
2014,04,17,19.5911,98.2064
2014,04,17,19.5899,98.1979
2014,04,17,19.6613,98.7204
2014,04,17,19.591,98.199
2014,04,17,19.4796,97.399
2014,04,17,20.0032,101.388
2014,04,17,20.2044,103.097
2014,04,17,20.1613,102.701
2014,04,17,20.1662,102.661
2014,04,17,19.9191,100.552
2014,04,17,20.3661,104.455
2014,04,17,20.3655,104.448
2014,04,17,20.221,103.074
2014,04,17,19.9569,100.793
2014,04,17,20.191,102.717
2014,04,17,20.1744,102.57
2014,04,17,19.2689,95.7367
2014,04,17,19.037,94.2616
2014,04,17,20.1966,102.684
2014,04,17,20.1956,102.675
2014,04,17,19.996,100.978
2014,04,17,19.2755,95.7356
2014,04,17,19.0474,94.2832
2014,04,17,20.0631,101.462
2014,04,17,20.0574,101.414
2014,04,17,20.018,101.021
2014,04,17,20.231,102.742
2014,04,17,20.0752,101.42
2014,04,17,20.0261,101.02
2014,04,17,20.2403,102.742
2014,04,17,20.085,101.361
2014,04,17,20.0266,100.891
2014,04,17,20.0041,100.712
2014,04,17,20.432,104.291
2014,04,17,20.0282,100.838
2014,04,17,19.6876,98.2261
2014,04,17,20.0416,100.814
2014,04,17,20.0369,100.776
2014,04,17,20.0416,100.813
2014,04,17,20.0371,100.776
2014,04,17,20.4351,104.295
2014,04,17,20.0815,101.076
2014,04,17,20.0379,100.715
2014,04,17,19.258,95.056
2014,04,17,19.2569,95.0486
2014,04,17,20.0558,100.728
2014,04,17,20.0406,100.604
2014,04,17,20.4892,104.523
2014,04,17,20.3386,103.091
2014,04,17,20.0694,100.771
2014,04,17,20.0685,100.764
2014,04,17,20.0486,100.603
2014,04,17,19.4295,96.0835
2014,04,17,19.4361,96.0824
2014,04,17,20.0856,100.769
2014,04,17,20.0992,100.813
2014,04,17,20.0964,100.791
2014,04,17,20.0917,100.753
2014,04,17,19.3639,95.5181
2014,04,17,19.3627,95.5109
2014,04,17,20.3359,102.729
2014,04,17,20.1461,101.125
2014,04,17,20.1073,100.812
2014,04,17,20.0266,100.174
2014,04,17,20.2191,101.584
2014,04,17,20.1675,101.163
2014,04,17,19.9707,99.6238
2014,04,17,20.5214,104.137
2014,04,17,20.3384,102.51
2014,04,17,19.9782,99.6228
2014,04,17,19.9982,99.6005
2014,04,17,19.4136,95.5322
2014,04,17,19.4199,95.5308
2014,04,17,19.9989,99.6023
2014,04,17,19.4198,95.4859
2014,04,17,20.5252,104.136
2014,04,17,20.5245,104.129
2014,04,17,20.3383,102.293
2014,04,17,20.2625,101.631
2014,04,17,20.4032,102.793
2014,04,17,20.4148,102.813
2014,04,17,20.4135,102.802
2014,04,17,20.2739,101.58
2014,04,17,20.2698,101.545
2014,04,17,20.4052,102.644
2014,04,17,20.1938,100.777
2014,04,17,20.2011,100.769
2014,04,17,20.2001,100.761
2014,04,17,20.3973,102.332
2014,04,17,20.1849,100.51
2014,04,17,20.5982,103.957
2014,04,17,20.4905,102.983
2014,04,17,20.4465,102.599
2014,04,17,20.4449,102.586
2014,04,17,20.4701,102.723
2014,04,17,20.6158,103.933
2014,04,17,20.5113,103.0
2014,04,17,20.4816,102.742
2014,04,17,20.4805,102.733
2014,04,17,20.6109,103.936
2014,04,17,20.5132,103.001
2014,04,17,20.4854,102.743
2014,04,17,20.4843,102.734
2014,04,17,20.4833,102.724
2014,04,17,20.4958,102.753
2014,04,17,20.4973,102.682
2014,04,17,20.4278,102.063
2014,04,17,20.3383,101.294
2014,04,17,19.5951,95.7924
2014,04,17,20.3505,101.325
2014,04,17,20.2823,100.627
2014,04,17,20.2815,100.62
2014,04,17,20.7049,104.253
2014,04,17,20.5604,102.745
2014,04,17,19.6448,95.8515
2014,04,17,19.6437,95.8442
2014,04,17,20.5685,102.735
2014,04,17,20.5675,102.725
2014,04,17,20.4443,101.677
2014,04,17,20.5789,102.743
2014,04,17,20.6167,102.991
2014,04,17,20.619,102.993
2014,04,17,20.6179,102.982
2014,04,17,20.3303,100.473
2014,04,17,20.4558,101.454
2014,04,17,20.782,104.375
2014,04,17,20.7814,104.369
2014,04,17,20.6309,102.927
2014,04,17,20.6298,102.917
2014,04,17,20.615,102.781
2014,04,17,20.5859,102.517
2014,04,17,20.4973,101.661
2014,04,17,19.7318,95.9341
2014,04,17,20.5876,102.369
2014,04,17,20.5059,101.66
2014,04,17,20.3552,100.414
2014,04,17,20.6209,102.583
2014,04,17,20.5954,102.357
2014,04,17,20.5941,102.346
2014,04,17,20.3898,100.627
2014,04,17,20.6042,102.354
2014,04,17,20.3766,100.456
2014,04,17,20.1623,98.8076
2014,04,17,20.1612,98.7991
2014,04,17,20.3955,100.542
2014,04,17,20.8409,104.339
2014,04,17,20.8402,104.333
2014,04,17,20.3967,100.487
2014,04,17,20.8324,104.16
2014,04,17,20.7213,103.141
2014,04,17,20.7201,103.13
2014,04,17,20.6678,102.668
2014,04,17,19.9508,97.1406
2014,04,17,20.6462,102.401
2014,04,17,20.5729,101.782
2014,04,17,20.357,100.052
2014,04,17,20.5546,101.558
2014,04,17,20.5536,101.55
2014,04,17,20.5527,101.543
2014,04,17,20.4416,100.649
2014,04,17,20.4136,100.429
2014,04,17,20.5622,101.55
2014,04,17,20.5612,101.542
2014,04,17,20.4479,100.634
2014,04,17,20.4354,100.536
2014,04,17,20.4256,100.46
2014,04,17,19.9102,96.6384
2014,04,17,20.5565,101.551
2014,04,17,20.5556,101.543
2014,04,17,20.4486,100.634
2014,04,17,20.4477,100.627
2014,04,17,20.4266,100.453
2014,04,17,19.836,96.0898
2014,04,17,20.6941,102.618
2014,04,17,20.5767,101.576
2014,04,17,20.5757,101.567
2014,04,17,20.4573,100.572
2014,04,17,20.4709,100.616
2014,04,17,20.4664,100.58
2014,04,17,20.4653,100.57
2014,04,17,20.8933,104.224
2014,04,17,20.8926,104.218
2014,04,17,20.5307,100.836
2014,04,17,20.0285,97.0277
2014,04,17,19.9823,96.7106
2014,04,17,19.989,96.7094
2014,04,17,20.7798,102.555
2014,04,17,20.0134,96.7358
2014,04,17,20.6988,101.795
2014,04,17,20.6978,101.787
2014,04,17,20.6862,101.691
2014,04,17,20.6563,101.446
2014,04,17,20.6553,101.438
2014,04,17,20.6543,101.429
2014,04,17,20.0201,96.7347
2014,04,17,20.0048,96.6307
2014,04,17,20.0038,96.6233
2014,04,17,19.9927,96.5485
2014,04,17,20.0093,96.6148
2014,04,17,20.6856,101.745
2014,04,17,20.6506,101.439
2014,04,17,20.7002,101.796
2014,04,17,20.6992,101.787
2014,04,17,20.6883,101.692
2014,04,17,20.66,101.446
2014,04,17,20.6591,101.438
2014,04,17,20.6581,101.43
2014,04,17,19.8952,95.7186
2014,04,17,19.6444,94.1221
2014,04,17,20.7282,101.965
2014,04,17,20.7273,101.957
2014,04,17,20.7009,101.725
2014,04,17,20.5701,100.617
2014,04,17,20.8647,103.033
2014,04,17,20.7272,101.801
2014,04,17,20.7262,101.792
2014,04,17,20.543,100.264
2014,04,17,20.7329,101.774
2014,04,17,20.5521,100.273
2014,04,17,20.5508,100.263
2014,04,17,20.5495,100.252
2014,04,17,20.4987,99.8497
2014,04,17,21.0506,104.627
2014,04,17,20.7426,101.781
2014,04,17,20.7415,101.773
2014,04,17,20.5898,100.511
2014,04,17,20.5573,100.251
2014,04,17,20.8644,102.77
2014,04,17,20.7614,101.868
2014,04,17,20.7605,101.859
2014,04,17,20.7249,101.557
2014,04,17,20.5963,100.498
2014,04,17,20.8681,102.719
2014,04,17,20.7693,101.859
2014,04,17,20.6664,100.999
2014,04,17,20.7624,101.726
2014,04,17,20.7614,101.717
2014,04,17,20.6688,100.951
2014,04,17,20.5729,100.184
2014,04,17,19.7116,94.1957
2014,04,17,20.7722,101.734
2014,04,17,19.7171,94.1868
2014,04,17,20.5898,100.192
2014,04,17,19.7263,94.2009
2014,04,17,19.725,94.1933
2014,04,17,19.7129,94.1174
2014,04,17,20.7854,101.698
2014,04,17,20.7843,101.689
2014,04,17,20.5977,100.191
2014,04,17,20.5964,100.181
2014,04,17,20.5591,99.8931
2014,04,17,20.5578,99.883
2014,04,17,19.733,94.1998
2014,04,17,19.7318,94.1921
2014,04,17,20.8087,101.818
2014,04,17,20.8076,101.809
2014,04,17,20.794,101.696
2014,04,17,20.7701,101.5
2014,04,17,20.6457,100.503
2014,04,17,20.6443,100.492
2014,04,17,20.636,100.427
2014,04,17,20.6056,100.191
2014,04,17,20.466,99.0775
2014,04,17,20.7985,101.801
2014,04,17,20.7868,101.698
2014,04,17,20.7858,101.689
2014,04,17,20.7634,101.492
2014,04,17,20.646,100.495
2014,04,17,20.6381,100.43
2014,04,17,20.6092,100.193
2014,04,17,20.595,100.077
2014,04,17,20.4686,99.0783
2014,04,17,20.8092,101.818
2014,04,17,20.8082,101.809
2014,04,17,20.7164,101.016
2014,04,17,20.8199,101.834
2014,04,17,20.8189,101.826
2014,04,17,20.7247,101.014
2014,04,17,20.7237,101.006
2014,04,17,20.662,100.493
2014,04,17,20.6607,100.482
2014,04,17,20.6119,100.085
2014,04,17,20.5876,99.8908
2014,04,17,20.4454,98.7875
2014,04,17,20.8754,102.247
2014,04,17,20.8681,102.183
2014,04,17,20.5952,99.8896
2014,04,17,20.541,99.4631
2014,04,17,20.5031,99.1699
2014,04,17,20.5041,99.1205
2014,04,17,20.9498,102.752
2014,04,17,20.9486,102.741
2014,04,17,20.8974,102.281
2014,04,17,20.8963,102.272
2014,04,17,20.869,102.031
2014,04,17,20.8525,101.734
2014,04,17,20.8515,101.726
2014,04,17,20.4795,98.7663
2014,04,17,19.8687,94.5453
2014,04,17,20.9333,102.276
2014,04,17,20.8645,101.688
2014,04,17,20.7835,101.015
2014,04,17,20.8941,101.863
2014,04,17,20.9212,102.017
2014,04,17,20.919,101.999
2014,04,17,20.8985,101.826
2014,04,17,20.8851,101.712
2014,04,17,20.884,101.704
2014,04,17,20.8611,101.513
2014,04,17,20.858,101.487
2014,04,17,20.9628,102.294
2014,04,17,20.8706,101.52
2014,04,17,20.8696,101.511
2014,04,17,20.9098,101.772
2014,04,17,20.8991,101.683
2014,04,17,20.5062,98.6373
2014,04,17,20.4471,98.1581
2014,04,17,20.4474,98.1587
2014,04,17,20.6933,100.003
2014,04,17,20.692,99.9925
2014,04,17,20.9694,102.296
2014,04,17,20.911,101.773
2014,04,17,20.5847,99.0852
2014,04,17,20.5835,99.0754
2014,04,17,20.7362,100.222
2014,04,17,20.2555,96.6413
2014,04,17,20.9812,102.238
2014,04,17,20.8875,101.416
2014,04,17,20.8182,100.829
2014,04,17,20.7441,100.221
2014,04,17,20.7428,100.21
2014,04,17,21.1603,103.822
2014,04,17,21.1538,103.758
2014,04,17,20.991,102.244
2014,04,17,20.9902,102.237
2014,04,17,20.7388,100.114
2014,04,17,21.1701,103.819
2014,04,17,21.1689,103.808
2014,04,17,20.7732,100.326
2014,04,17,20.7465,100.112
2014,04,17,20.7335,100.009
2014,04,17,20.9575,101.793
2014,04,17,21.1886,103.803
2014,04,17,21.0424,102.457
2014,04,17,20.5748,98.6728
2014,04,17,20.9583,101.649
2014,04,17,20.8038,100.377
2014,04,17,20.8158,100.409
2014,04,17,20.8034,100.31
2014,04,17,20.7632,99.9937
2014,04,17,20.6157,98.8674
2014,04,17,20.8046,100.256
2014,04,17,21.0926,102.572
2014,04,17,21.0125,101.884
2014,04,17,20.8152,100.276
2014,04,17,20.8138,100.266
2014,04,17,20.8124,100.255
2014,04,17,20.9905,101.625
2014,04,17,20.8203,100.253
2014,04,17,20.6376,98.8642
2014,04,17,20.9992,101.625
2014,04,17,20.9981,101.616
2014,04,17,20.8491,100.415
2014,04,17,20.9923,101.627
2014,04,17,20.851,100.419
2014,04,17,20.3388,96.567
2014,04,17,21.0,101.618
2014,04,17,20.8576,100.406
2014,04,17,21.0235,101.748
2014,04,17,21.0097,101.626
2014,04,17,20.8524,100.297
2014,04,17,20.3619,96.6319
2014,04,17,20.3435,96.5057
2014,04,17,21.1035,102.382
2014,04,17,21.0125,101.574
2014,04,17,20.8734,100.402
2014,04,17,20.8602,100.295
2014,04,17,20.8429,100.155
2014,04,17,21.0409,101.745
2014,04,17,20.8508,100.154
2014,04,17,20.8222,99.9252
2014,04,17,20.8209,99.9151
2014,04,17,20.83,99.9244
2014,04,17,20.382,96.6288
2014,04,17,21.0523,101.691
2014,04,17,21.0513,101.683
2014,04,17,20.7159,98.9816
2014,04,17,20.7006,98.8654
2014,04,17,20.3734,96.523
2014,04,17,21.1323,102.31
2014,04,17,20.3823,96.5368
2014,04,17,21.1412,102.308
2014,04,17,21.14,102.298
2014,04,17,21.0044,101.001
2014,04,17,20.8633,99.8775
2014,04,17,20.3814,96.3919
2014,04,17,20.3804,96.3389
2014,04,17,21.0037,100.859
2014,04,17,20.8789,99.8758
2014,04,17,20.7238,98.7075
2014,04,17,20.7379,98.7572
2014,04,17,20.5525,97.4274
2014,04,17,20.5514,97.4198
2014,04,17,20.7423,98.7578
2014,04,17,21.0393,101.03
2014,04,17,20.9011,99.8849
2014,04,17,20.8163,99.214
2014,04,17,20.7878,98.9936
2014,04,17,21.1986,102.359
2014,04,17,20.9269,100.029
2014,04,17,20.5696,97.3271
2014,04,17,21.1938,102.07
2014,04,17,20.9384,99.9316
2014,04,17,20.9607,100.046
2014,04,17,21.4287,104.072
2014,04,17,20.971,100.065
2014,04,17,20.9698,100.055
2014,04,17,21.0779,100.862
2014,04,17,20.9735,100.022
2014,04,17,20.6421,97.5441
2014,04,17,20.4892,96.4812
2014,04,17,21.4412,103.994
2014,04,17,20.9918,100.104
2014,04,17,20.8721,99.1778
2014,04,17,20.7877,98.4924
2014,04,17,21.4012,103.43
2014,04,17,21.4002,103.42
2014,04,17,21.1886,101.567
2014,04,17,20.8523,98.9156
2014,04,17,20.8511,98.9071
2014,04,17,21.1972,101.566
2014,04,17,21.1963,101.558
2014,04,17,20.8596,98.9146
2014,04,17,20.8259,98.6654
2014,04,17,20.4939,96.3274
2014,04,17,20.8971,99.1377
2014,04,17,20.8958,99.1285
2014,04,17,20.8319,98.6552
2014,04,17,20.5304,96.482
2014,04,17,20.5293,96.4747
2014,04,17,20.5282,96.4673
2014,04,17,20.8976,99.1296
2014,04,17,20.8362,98.6553
2014,04,17,20.5355,96.4808
2014,04,17,20.5344,96.4734
2014,04,17,20.5498,96.5317
2014,04,17,20.54,96.4649
2014,04,17,21.2067,101.557
2014,04,17,20.5489,96.4785
2014,04,17,20.5478,96.4712
2014,04,17,20.5292,96.344
2014,04,17,20.5281,96.3366
2014,04,17,20.9488,99.3517
2014,04,17,20.8661,98.7142
2014,04,17,20.5347,96.3355
2014,04,17,20.8783,98.7504
2014,04,17,20.5622,96.4762
2014,04,17,20.547,96.3258
2014,04,17,20.8643,98.5345
2014,04,17,20.5525,96.3172
2014,04,17,21.3848,102.749
2014,04,17,20.5592,96.3161
2014,04,17,21.1372,100.541
2014,04,17,20.9458,99.0367
2014,04,17,20.9544,99.0446
2014,04,17,20.9532,99.0355
2014,04,17,20.9617,99.0433
2014,04,17,20.9605,99.0341
2014,04,17,20.9193,98.7253
2014,04,17,20.9363,98.7965
2014,04,17,20.9351,98.7874
2014,04,17,20.9027,98.5473
2014,04,17,20.9528,98.8642
2014,04,17,20.9566,98.8372
2014,04,17,20.9651,98.8448
2014,04,17,20.964,98.8366
2014,04,17,20.9533,98.757
2014,04,17,20.9724,98.8438
2014,04,17,20.9688,98.8455
2014,04,17,20.9677,98.8374
2014,04,17,20.9666,98.829
2014,04,17,21.0759,99.4441
2014,04,17,21.0209,99.0164
2014,04,17,20.992,98.7952
2014,04,17,21.404,102.122
2014,04,17,21.402,102.105
2014,04,17,21.4139,102.13
2014,04,17,21.4129,102.121
2014,04,17,21.4119,102.112
2014,04,17,21.4108,102.102
2014,04,17,21.4239,102.138
2014,04,17,21.4283,102.017
2014,04,17,21.4272,102.007
2014,04,17,21.0409,98.8838
2014,04,17,21.4359,102.005
2014,04,17,21.55,102.934
2014,04,17,21.5361,102.809
2014,04,17,20.2907,93.5372
2014,04,17,20.2938,93.5373
2014,04,17,21.041,98.5196
2014,04,17,21.5625,102.863
2014,04,17,21.1082,98.9782
2014,04,17,21.1156,98.977
2014,04,17,21.4759,101.814
2014,04,17,21.6049,102.814
2014,04,17,21.2572,99.8451
2014,04,17,21.7207,103.818
2014,04,17,21.6331,102.986
2014,04,17,21.3067,100.177
2014,04,17,21.6694,103.234
2014,04,17,21.6681,103.222
2014,04,17,21.667,103.211
2014,04,17,21.6836,103.275
2014,04,17,21.677,103.214
2014,04,17,21.6741,103.187
2014,04,17,21.0504,98.1032
2014,04,17,20.8277,96.5325
2014,04,17,21.2179,99.2977
2014,04,17,21.2015,99.1152
2014,04,17,21.2003,99.1061
2014,04,17,21.157,98.7813
2014,04,17,21.683,103.002
2014,04,17,21.243,99.3137
2014,04,17,21.1765,98.7601
2014,04,17,21.1754,98.752
2014,04,17,21.1803,98.7604
2014,04,17,21.6189,102.39
2014,04,17,21.6291,102.398
2014,04,17,21.6394,102.407
2014,04,17,21.7281,102.79
2014,04,17,21.4289,100.231
2014,04,17,21.7375,102.789
2014,04,17,21.7363,102.779
2014,04,17,21.4369,100.229
